,start_at,end_at,timeout,node,bottleneck,status,bottleneck_id
190,2020-12-13 23:19:25,2020-12-13 23:20:25,60,GW111,network_packet_duplicate,COMPLETED,676ed0e3-0775-4b1a-bcc7-d535b70c4ac7
191,2020-12-13 23:20:25,2020-12-13 23:21:25,60,SRV,network_packet_duplicate,COMPLETED,cd397ac4-4e49-4d4d-9bc1-387ce982ff83
192,2020-12-13 23:24:56,2020-12-13 23:26:26,90,GW1,cpu,COMPLETED,53f5796c-e736-4630-b599-32414fc7ed26
193,2020-12-13 23:17:54,2020-12-13 23:18:54,60,SRV,diskspace,COMPLETED,9fcfda27-a6af-4c00-afed-acf34bbd63ef
194,2020-12-13 23:12:52,2020-12-13 23:14:22,90,SRV,cpu,COMPLETED,fb753a68-0aa6-4e95-afc1-70baf00e3144
195,2020-12-13 23:11:22,2020-12-13 23:12:22,60,SRV,network_packet_corrupt,COMPLETED,9f4c5040-2300-4674-afe2-40d0ff503d5f
196,2020-12-13 23:15:53,2020-12-13 23:16:53,60,SRV,network_packet_duplicate,COMPLETED,f68bfea3-9a98-4844-ab0c-2b2a7662a8bc
197,2020-12-13 23:21:55,2020-12-13 23:23:25,90,GW11,diskspace,COMPLETED,a0261458-e68e-4a5a-9b8d-d7ee8cc524c6
198,2020-12-13 23:27:27,2020-12-13 23:28:57,90,GW111,memory,COMPLETED,24178d25-ba47-4e1a-bcf8-29b67d9e08cc
199,2020-12-13 23:14:23,2020-12-13 23:16:23,120,GW11,network_delay,COMPLETED,a7ea4e3a-cf2d-4ba2-91da-43220e22e2f7
200,2020-12-13 23:41:57,2020-12-13 23:43:57,120,SRV,network_packet_duplicate,COMPLETED,d0d4c5a1-c46d-4003-8e1f-01a076859134
201,2020-12-13 23:31:54,2020-12-13 23:32:54,60,GW1,network_packet_loss,COMPLETED,1abe2f4d-f67e-4055-8f44-4fd09dc69a1f
202,2020-12-13 23:40:27,2020-12-13 23:41:57,90,GW1,cpu,COMPLETED,d6d36341-00de-48c5-ba40-6e3ce0df2216
203,2020-12-13 23:51:00,2020-12-13 23:52:00,60,GW1,diskio,COMPLETED,9c5d1704-70a9-4fbe-bb78-acc213a49253
204,2020-12-13 23:46:29,2020-12-13 23:48:29,120,GW111,diskio,COMPLETED,35c3c972-a012-4bf0-b02f-b95fbf366d59
205,2020-12-13 23:36:56,2020-12-13 23:38:56,120,GW1,network_packet_duplicate,FAILED,29c955f8-0e0c-40ed-ba7d-954efc453920
206,2020-12-13 23:41:27,2020-12-13 23:43:27,120,SRV,memory,COMPLETED,a1b20b49-098e-4740-8a34-3df962eb4e58
207,2020-12-13 23:40:57,2020-12-13 23:42:27,90,GW11,memory,COMPLETED,74ed0235-44d3-4a74-9641-d0a19bc47540
208,2020-12-13 23:46:59,2020-12-13 23:48:29,90,GW111,network_delay,COMPLETED,7bd0076f-0ad2-43dc-8bd7-03a83c1aeccc
209,2020-12-13 23:35:25,2020-12-13 23:36:55,90,GW1,network_packet_duplicate,COMPLETED,546b71a5-64a0-46a4-9d7a-21b8c1a1711d
210,2020-12-13 23:34:25,2020-12-13 23:35:25,60,SRV,network_packet_corrupt,COMPLETED,14841bdd-c0f9-40ca-863f-dbce3dee32e0
211,2020-12-13 23:42:28,2020-12-13 23:43:28,60,GW1,cpu,COMPLETED,d2b812b0-ccef-4e55-81c4-727a801c676f
212,2020-12-13 23:39:57,2020-12-13 23:41:27,90,GW1,network_delay,COMPLETED,4146ef3b-ec8e-4632-b52c-5776ba969998
213,2020-12-13 23:49:30,2020-12-13 23:50:30,60,GW111,cpu,COMPLETED,2a854368-94a9-40e2-9ac9-ea82a6ef36e5
214,2020-12-13 23:48:29,2020-12-13 23:49:59,90,GW1,network_packet_corrupt,COMPLETED,a2c49752-1f65-4e0a-96f9-cf48c3709596
215,2020-12-13 23:34:55,2020-12-13 23:36:55,120,SRV,memory,FAILED,a5e50422-0709-4370-9128-1be28cfe267a
216,2020-12-13 23:37:26,2020-12-13 23:38:26,60,GW11,memory,COMPLETED,fa45ee3b-244c-4e15-9ecd-942a1906c645
217,2020-12-13 23:47:59,2020-12-13 23:48:59,60,SRV,memory,FAILED,e7274ec5-01b9-4602-ae63-377efc9101a2
218,2020-12-13 23:35:56,2020-12-13 23:36:56,60,GW1,diskio,COMPLETED,0dfb7b48-6de3-4b10-8edb-6efb58e007af
219,2020-12-13 23:45:28,2020-12-13 23:46:58,90,SRV,diskspace,COMPLETED,729a1155-1f84-4678-9930-0a829648a3cc
220,2020-12-13 23:50:30,2020-12-13 23:51:30,60,SRV,diskspace,COMPLETED,b9216ef6-b062-4230-89c3-4bafbe6fcb2d
221,2020-12-13 23:50:00,2020-12-13 23:51:00,60,SRV,network_packet_loss,COMPLETED,d196740c-0ca2-42ec-8ae6-a700cf5ed164
222,2020-12-13 23:43:28,2020-12-13 23:44:28,60,GW11,cpu,COMPLETED,ac432c97-d0e6-4586-89aa-885f9f9eec62
223,2020-12-13 23:32:55,2020-12-13 23:34:25,90,GW11,network_delay,COMPLETED,2ac9c544-713a-4da5-9e99-8e31eeffb0ef
224,2020-12-13 23:44:58,2020-12-13 23:45:58,60,GW1,cpu,COMPLETED,26db2c0b-440a-4e6f-9776-da63a726a247
225,2020-12-13 23:37:56,2020-12-13 23:38:56,60,SRV,diskspace,COMPLETED,43d22b0a-c405-4c8b-8c85-7d880b3df695
226,2020-12-13 23:38:26,2020-12-13 23:39:56,90,GW111,cpu,FAILED,f65b3be5-bf09-4bb1-b1eb-2c90d88083ae
227,2020-12-13 23:43:58,2020-12-13 23:44:58,60,GW1,network_delay,COMPLETED,4ea2bc06-733b-401e-8d8f-fe84cec8de6c
228,2020-12-13 23:38:57,2020-12-13 23:40:27,90,GW1,cpu,COMPLETED,1d2434e9-660a-4954-a4d6-b7b0403c0581
229,2020-12-13 23:39:27,2020-12-13 23:40:27,60,SRV,diskio,COMPLETED,3373e9c3-6de0-4f33-9321-ee8dfa52fee2
230,2020-12-13 23:42:58,2020-12-13 23:43:58,60,GW111,network_delay,COMPLETED,8e076feb-f867-4077-add5-009b8decc491
231,2020-12-13 23:44:28,2020-12-13 23:45:58,90,GW11,diskspace,COMPLETED,6b282a0b-1513-4d26-a06f-ba618d543767
232,2020-12-13 23:32:25,2020-12-13 23:33:25,60,GW11,network_packet_duplicate,FAILED,5c55252f-085c-4b29-9f42-6222c4248e7b
233,2020-12-13 23:47:29,2020-12-13 23:49:29,120,GW11,diskspace,FAILED,5259d4aa-67bd-4b8f-9891-e21b556d2c02
234,2020-12-13 23:36:26,2020-12-13 23:38:26,120,GW11,diskio,COMPLETED,607f2e1b-448b-4d51-9a53-c1786d330073
235,2020-12-13 23:31:24,2020-12-13 23:32:24,60,GW11,network_packet_corrupt,COMPLETED,47537e25-f237-42ee-b641-5fddf1b49864
236,2020-12-13 23:33:55,2020-12-13 23:35:55,120,GW111,cpu,COMPLETED,9b38537f-a646-4918-bc4f-b7f88460c4a9
237,2020-12-13 23:48:59,2020-12-13 23:49:59,60,GW111,diskspace,COMPLETED,472600df-d320-41a4-907f-907106a4a8a0
238,2020-12-13 23:33:25,2020-12-13 23:34:55,90,SRV,diskspace,COMPLETED,7ba3e69e-d0dc-47d8-a6de-a1adebe71864
239,2020-12-13 23:45:59,2020-12-13 23:47:29,90,GW111,cpu,COMPLETED,bba2069e-4f3f-455f-87eb-e3db52eb1491
240,2020-12-14 00:00:29,2020-12-14 00:01:29,60,GW111,diskspace,COMPLETED,a6529c90-3deb-41d2-908d-82d990714a6e
241,2020-12-14 00:05:01,2020-12-14 00:06:31,90,GW11,network_packet_duplicate,COMPLETED,a7fc3dde-ec7f-4a5d-b67f-0c01d0bab44d
242,2020-12-13 23:56:28,2020-12-13 23:57:28,60,GW1,network_packet_duplicate,FAILED,30a42c8c-5fb2-49e2-b890-35de9c4caad7
243,2020-12-13 23:58:59,2020-12-14 00:00:29,90,SRV,network_delay,FAILED,46c0dd3d-8862-49d7-b726-a266f906ddc6
244,2020-12-14 00:12:03,2020-12-14 00:13:03,60,SRV,diskspace,COMPLETED,62516acf-7008-46c7-aeb2-79df6d642b57
245,2020-12-13 23:54:58,2020-12-13 23:56:58,120,GW11,diskspace,COMPLETED,fba14f99-8bae-495d-8a33-7f757fa5c3fd
246,2020-12-14 00:07:01,2020-12-14 00:08:31,90,GW111,network_delay,COMPLETED,3f620b82-f569-4950-88c9-5ceabe517817
247,2020-12-14 00:09:02,2020-12-14 00:10:02,60,SRV,cpu,COMPLETED,514fd9f4-8927-451c-b52e-028d90954cf0
248,2020-12-13 23:59:29,2020-12-14 00:00:29,60,GW1,diskio,FAILED,b229da64-cfb9-420c-a3b7-f2d44fd6b658
249,2020-12-13 23:57:59,2020-12-13 23:58:59,60,SRV,network_packet_corrupt,COMPLETED,734ea563-2ec5-4403-85fa-bd7dd73ac5f2
250,2020-12-14 00:12:33,2020-12-14 00:14:03,90,SRV,cpu,COMPLETED,d24557a9-d3a6-4c77-8559-cda0ed6697f7
251,2020-12-14 00:02:30,2020-12-14 00:03:30,60,GW1,diskio,FAILED,f93106c1-d03c-4c16-bb26-a248104b18a8
252,2020-12-13 23:56:58,2020-12-13 23:57:58,60,GW1,memory,FAILED,ee774356-b565-45e6-9fd8-c27e089650f0
253,2020-12-14 00:08:02,2020-12-14 00:09:02,60,GW111,network_packet_loss,FAILED,63ea6a4f-dcf5-46d9-b8a0-14fa5d041e4a
254,2020-12-14 00:11:33,2020-12-14 00:12:33,60,GW11,network_delay,COMPLETED,ee4947a2-0801-4afb-914c-67ffc52d2d60
255,2020-12-14 00:01:00,2020-12-14 00:03:00,120,GW11,cpu,COMPLETED,5d3c8bcb-f251-4187-ba4c-b0b08cef0bb7
256,2020-12-14 00:02:00,2020-12-14 00:03:00,60,GW11,diskspace,COMPLETED,a1b5a82e-9326-4b34-b44f-e174eca83ccb
257,2020-12-13 23:55:58,2020-12-13 23:56:58,60,GW1,memory,COMPLETED,5bb2b07f-d80a-4b40-8848-bd02025811ce
258,2020-12-14 00:04:00,2020-12-14 00:05:30,90,SRV,network_packet_loss,COMPLETED,a24a108b-d7d2-44b4-bc0d-d247ead6abd4
259,2020-12-14 00:06:31,2020-12-14 00:07:31,60,SRV,cpu,COMPLETED,3eab0514-40d9-4d63-9a5f-8e25f10365a8
260,2020-12-13 23:54:28,2020-12-13 23:55:58,90,GW111,cpu,COMPLETED,0b8b1b5f-c2b4-4277-835d-f13c93eb5573
261,2020-12-13 23:53:58,2020-12-13 23:55:28,90,GW111,network_packet_corrupt,COMPLETED,5c9e836e-b81a-4c21-9f33-46ec365c4211
262,2020-12-14 00:08:32,2020-12-14 00:10:02,90,GW1,diskspace,COMPLETED,c6fc74a5-a2ae-4b4a-aee6-3b9964377536
263,2020-12-14 00:10:32,2020-12-14 00:12:02,90,GW11,memory,COMPLETED,af79be9e-6917-4721-9c93-0c793a6641e9
264,2020-12-13 23:55:28,2020-12-13 23:57:28,120,GW11,diskio,COMPLETED,c1e65c3f-5354-4eba-8047-fe716ea09b86
265,2020-12-14 00:06:01,2020-12-14 00:07:01,60,GW11,memory,COMPLETED,9134d59b-8519-4e72-8b6b-87b02da66a42
266,2020-12-13 23:59:59,2020-12-14 00:00:59,60,GW1,network_delay,COMPLETED,6ca8d759-3e81-4e21-b08f-4ba2acae1feb
267,2020-12-14 00:03:00,2020-12-14 00:04:30,90,GW111,diskspace,COMPLETED,e71f0f2f-d27e-4c43-aafc-a984af4f6aa2
268,2020-12-14 00:05:31,2020-12-14 00:07:01,90,GW11,cpu,FAILED,dfaed3ef-3936-48d1-85d4-79ee9e44cd77
269,2020-12-14 00:13:03,2020-12-14 00:14:33,90,GW11,network_delay,COMPLETED,9b43c20e-6820-420f-b565-328e6e6b1b57
270,2020-12-13 23:57:29,2020-12-13 23:59:29,120,GW1,network_packet_corrupt,COMPLETED,52160677-32a0-41d6-87fa-48b28c22a455
271,2020-12-14 00:07:32,2020-12-14 00:09:32,120,SRV,memory,COMPLETED,59cf3c96-e59e-4ea1-ac0b-7d34c7618c99
272,2020-12-14 00:03:30,2020-12-14 00:05:30,120,SRV,diskspace,COMPLETED,dc8a2bc1-c0ba-452c-a47b-d9d566bac073
273,2020-12-14 00:10:02,2020-12-14 00:11:02,60,GW11,network_packet_duplicate,COMPLETED,83fda5dc-ca56-4e9a-bad3-f97bb4c8775c
274,2020-12-13 23:58:29,2020-12-14 00:00:29,120,GW111,cpu,COMPLETED,27c3f78e-f521-4594-8e73-fc034828d966
275,2020-12-14 00:11:02,2020-12-14 00:12:02,60,GW111,network_packet_loss,COMPLETED,33455409-5b21-455b-aa11-8100c1725b46
276,2020-12-14 00:13:33,2020-12-14 00:15:33,120,GW1,memory,COMPLETED,4cee9299-de02-46b3-be19-fa43fb174291
277,2020-12-14 00:09:32,2020-12-14 00:11:02,90,GW111,network_delay,COMPLETED,f04241ac-a32b-4057-be17-24391a755362
278,2020-12-14 00:01:30,2020-12-14 00:02:30,60,GW11,network_delay,COMPLETED,05457abf-c9ba-47a3-929d-2e4e88e58819
279,2020-12-14 00:04:31,2020-12-14 00:05:31,60,GW11,cpu,COMPLETED,c9905d47-4888-4a50-b072-94c73effd004
280,2020-12-14 00:30:04,2020-12-14 00:32:04,120,GW11,diskio,COMPLETED,96752cb4-7a8f-4382-bfb2-edd0d3a7d8ba
281,2020-12-14 00:21:31,2020-12-14 00:23:01,90,GW111,network_packet_duplicate,COMPLETED,797f4532-049a-42ca-bef2-83c38b6a0223
282,2020-12-14 00:16:30,2020-12-14 00:17:30,60,GW111,cpu,COMPLETED,9501ca5f-f78c-41de-92af-8a96b1cab2f8
283,2020-12-14 00:31:04,2020-12-14 00:32:04,60,GW11,cpu,COMPLETED,6061cbfa-2334-4c8c-8cc8-6061a0a275eb
284,2020-12-14 00:27:33,2020-12-14 00:29:33,120,GW11,diskio,COMPLETED,c29fc318-89c9-4123-825b-d9991454bd83
285,2020-12-14 00:25:02,2020-12-14 00:26:02,60,SRV,network_packet_duplicate,COMPLETED,7782d49c-e91a-480d-8650-4873f2c898ff
286,2020-12-14 00:22:31,2020-12-14 00:24:31,120,GW111,cpu,COMPLETED,cfead8c4-ac46-4db5-9f33-3872e2604b9d
287,2020-12-14 00:18:00,2020-12-14 00:19:30,90,GW11,network_packet_corrupt,COMPLETED,e8a9cfb3-8213-47fb-b03b-5ee6db7bb884
288,2020-12-14 00:22:01,2020-12-14 00:23:01,60,GW1,diskspace,COMPLETED,c102ad84-733b-4544-933d-c73058ea1055
289,2020-12-14 00:33:35,2020-12-14 00:34:35,60,GW11,cpu,COMPLETED,419ceb3c-3e55-4cc7-a47e-d8e24a12257c
290,2020-12-14 00:30:34,2020-12-14 00:32:04,90,GW1,memory,COMPLETED,d17e25b7-4e79-4e1c-979b-75470fab3547
291,2020-12-14 00:17:00,2020-12-14 00:18:30,90,GW111,network_delay,COMPLETED,1231e622-6a27-4b96-b9d1-a6f25d62c2d0
292,2020-12-14 00:33:05,2020-12-14 00:34:05,60,GW11,diskio,FAILED,884a8174-a169-4626-a392-e08fe10d81d9
293,2020-12-14 00:19:31,2020-12-14 00:21:31,120,SRV,diskio,COMPLETED,9ae608f9-6bd6-49dd-a677-bfcc4c779745
294,2020-12-14 00:21:01,2020-12-14 00:22:01,60,GW11,cpu,COMPLETED,4a814cd1-3662-4d8c-8f4f-67240d1b3325
295,2020-12-14 00:20:01,2020-12-14 00:21:01,60,GW11,memory,COMPLETED,4b01c726-5a00-4b09-b489-f36219ddda90
296,2020-12-14 00:34:35,2020-12-14 00:35:35,60,GW11,network_packet_duplicate,COMPLETED,66f78be5-a7ab-4755-81cc-110adb07e6b8
297,2020-12-14 00:34:05,2020-12-14 00:35:05,60,GW111,network_delay,COMPLETED,00f79363-755e-4a6f-bb15-7f6065b69e04
298,2020-12-14 00:35:36,2020-12-14 00:36:36,60,GW111,network_packet_duplicate,COMPLETED,9c3300e4-d8ab-41cd-b0ef-e84bdce2303c
299,2020-12-14 00:23:02,2020-12-14 00:24:32,90,GW1,network_packet_loss,COMPLETED,8f568ec5-31eb-4997-98bb-dfaf4f6737c5
300,2020-12-14 00:29:04,2020-12-14 00:30:34,90,GW11,memory,COMPLETED,dfd047f1-3ba8-475b-94c1-d616c23b615e
301,2020-12-14 00:29:34,2020-12-14 00:30:34,60,SRV,network_packet_duplicate,COMPLETED,2d6cb115-9cf6-4315-9a1c-34cba486d504
302,2020-12-14 00:35:05,2020-12-14 00:37:05,120,GW111,cpu,COMPLETED,02a7306b-5532-4126-943a-b0e9411b9760
303,2020-12-14 00:24:32,2020-12-14 00:26:32,120,GW111,network_packet_corrupt,COMPLETED,3f93a396-c402-4b98-8116-d23440f5b9e7
304,2020-12-14 00:32:04,2020-12-14 00:33:34,90,GW1,network_packet_duplicate,FAILED,e3502497-c014-49d2-ac00-d8fcab2c5288
305,2020-12-14 00:23:32,2020-12-14 00:24:32,60,GW111,cpu,FAILED,2c692e79-1a1f-4f6d-af79-68eb7ae7aff9
306,2020-12-14 00:27:03,2020-12-14 00:28:33,90,GW11,network_packet_duplicate,COMPLETED,deaa8f25-bdaa-4f4d-850b-fd3422b88646
307,2020-12-14 00:28:33,2020-12-14 00:29:33,60,GW11,network_packet_loss,FAILED,cba4b709-6f84-4295-a68c-cd9b88ca2343
308,2020-12-14 00:17:30,2020-12-14 00:19:00,90,SRV,network_packet_loss,COMPLETED,36b70eec-c98f-4f21-810c-077dc881d930
309,2020-12-14 00:31:34,2020-12-14 00:32:34,60,GW111,network_packet_corrupt,COMPLETED,3040b70d-a1d1-42b0-bfce-3e9051d6b782
310,2020-12-14 00:24:02,2020-12-14 00:25:02,60,GW11,diskspace,COMPLETED,92ebda61-6bff-4d6f-b55d-032a35c77cfe
311,2020-12-14 00:19:00,2020-12-14 00:20:00,60,SRV,diskspace,COMPLETED,f5de1d93-bf00-4e87-8c18-4cbcd85ddb36
312,2020-12-14 00:18:30,2020-12-14 00:19:30,60,GW11,diskspace,COMPLETED,bddaf535-6b18-4d15-9ec5-6618cccc969d
313,2020-12-14 00:20:31,2020-12-14 00:22:01,90,GW11,diskio,FAILED,adec3cd5-681d-4d52-9c47-c8e633038124
314,2020-12-14 00:36:06,2020-12-14 00:37:36,90,GW11,cpu,COMPLETED,e19424cc-cf38-4506-95cb-11c71522a052
315,2020-12-14 00:28:03,2020-12-14 00:29:03,60,GW111,network_packet_corrupt,COMPLETED,d020ca1f-c531-428c-a979-54fbd5e2463b
316,2020-12-14 00:26:33,2020-12-14 00:27:33,60,GW1,network_delay,COMPLETED,4582b43f-16ef-403a-a4c7-79594e6cdcf5
317,2020-12-14 00:25:32,2020-12-14 00:27:32,120,GW1,cpu,COMPLETED,0ce6e1db-7590-43c7-b3a3-26a9eff210a7
318,2020-12-14 00:32:35,2020-12-14 00:34:05,90,GW11,diskio,COMPLETED,e05ffc99-71d7-428c-9599-81afc5adb49b
319,2020-12-14 00:26:03,2020-12-14 00:27:03,60,GW111,diskspace,COMPLETED,1b5b0b7f-8c2a-42a1-8b7a-593a9a25a9ec
320,2020-12-14 00:43:04,2020-12-14 00:44:04,60,GW11,diskspace,FAILED,db02cde2-d9d1-4c6c-abec-9184a3b098b6
321,2020-12-14 00:47:36,2020-12-14 00:48:36,60,SRV,diskio,COMPLETED,38430e6b-c3c5-489a-95f1-00e42459cc68
322,2020-12-14 00:49:06,2020-12-14 00:50:36,90,GW11,network_delay,COMPLETED,b6de0336-d5e0-40fa-943f-12718acacc73
323,2020-12-14 00:42:04,2020-12-14 00:43:04,60,GW11,memory,COMPLETED,4e26b2b4-de86-42e4-b628-6bf005419da0
324,2020-12-14 00:44:35,2020-12-14 00:46:05,90,GW111,network_delay,COMPLETED,ef271f8e-7bd0-4786-bf38-1595ca426e2d
325,2020-12-14 00:57:08,2020-12-14 00:58:08,60,GW1,cpu,COMPLETED,eed3af25-1929-4cfc-9b88-9e5126ad61e4
326,2020-12-14 00:41:34,2020-12-14 00:43:34,120,GW111,diskspace,COMPLETED,88e076ec-a909-40fa-933c-c26fa5795998
327,2020-12-14 00:56:38,2020-12-14 00:58:08,90,SRV,memory,COMPLETED,99e539fc-410c-48c6-9a96-995bc3c87c3b
328,2020-12-14 00:56:08,2020-12-14 00:58:08,120,GW111,diskspace,COMPLETED,0c05ebc9-fae2-4072-8798-a2cd707cd9f2
329,2020-12-14 00:46:05,2020-12-14 00:47:35,90,SRV,network_delay,COMPLETED,cc3d9552-67bc-48c9-a392-0c5d3b18829b
330,2020-12-14 00:54:38,2020-12-14 00:56:38,120,GW1,network_delay,COMPLETED,ecbf2772-3b9a-428a-bab1-bac01df87463
331,2020-12-14 00:53:07,2020-12-14 00:55:07,120,GW1,cpu,COMPLETED,a870b954-984b-4e5b-b532-cc14748f53c1
332,2020-12-14 00:55:38,2020-12-14 00:57:08,90,GW1,network_packet_loss,FAILED,f156daba-efe3-4799-9faa-87f97a8b2a5d
333,2020-12-14 00:51:07,2020-12-14 00:52:07,60,SRV,memory,COMPLETED,f543dd49-8d50-42ab-b1f6-4d014866322b
334,2020-12-14 00:54:07,2020-12-14 00:55:07,60,SRV,cpu,COMPLETED,2f265c2e-ba6d-419a-a616-7d32f0b0677c
335,2020-12-14 00:50:06,2020-12-14 00:51:36,90,GW11,network_packet_loss,FAILED,3136c9ae-d9d8-47b7-893b-9b1bcf10ae61
336,2020-12-14 00:52:07,2020-12-14 00:54:07,120,GW1,network_packet_loss,COMPLETED,200af57f-9c41-4f9b-bffe-6e89cdcaafe5
337,2020-12-14 00:57:38,2020-12-14 00:59:38,120,GW1,cpu,FAILED,c20ca242-05e5-4c6e-9ed7-a53d2ad01a93
338,2020-12-14 00:40:34,2020-12-14 00:41:34,60,GW11,network_packet_duplicate,COMPLETED,625c8691-c0f5-4b59-bd7a-970fb3ec64a8
339,2020-12-14 00:41:04,2020-12-14 00:42:34,90,GW11,network_delay,FAILED,b4f8f6b5-03e9-483e-8f8d-c814122905c8
340,2020-12-14 00:53:37,2020-12-14 00:54:37,60,GW11,memory,COMPLETED,fe30f00b-325f-4446-a6ca-f53712a72ecb
341,2020-12-14 00:43:34,2020-12-14 00:45:04,90,GW111,memory,COMPLETED,2182b0f0-a027-414c-b50d-22b654e453af
342,2020-12-14 00:47:05,2020-12-14 00:48:35,90,GW11,diskspace,COMPLETED,35fd853c-59b1-4f70-a4dc-6665a0b1782c
343,2020-12-14 00:48:06,2020-12-14 00:49:06,60,GW111,network_packet_corrupt,COMPLETED,8bd791d1-fca3-408b-a9bc-41934f356c9a
344,2020-12-14 00:44:05,2020-12-14 00:45:35,90,GW111,diskio,COMPLETED,461a4f11-73e7-45e9-98fb-cf544febc79a
345,2020-12-14 00:46:35,2020-12-14 00:48:35,120,GW1,network_delay,COMPLETED,e3d351da-9e0d-46ea-ad73-5c0d4ad88046
346,2020-12-14 00:52:37,2020-12-14 00:53:37,60,SRV,memory,COMPLETED,df998473-7008-4560-886d-289b4c1b488d
347,2020-12-14 00:48:36,2020-12-14 00:50:06,90,GW1,cpu,COMPLETED,43fb0616-7263-4d58-8ff7-02715ce43c5f
348,2020-12-14 00:39:33,2020-12-14 00:41:03,90,SRV,network_packet_corrupt,COMPLETED,9230ae18-3c33-416f-bd80-37969dd47c0f
349,2020-12-14 00:42:34,2020-12-14 00:44:04,90,GW1,network_packet_loss,COMPLETED,1db2e8d7-6459-4770-9507-33035f31a9ed
350,2020-12-14 00:45:35,2020-12-14 00:46:35,60,GW111,diskspace,COMPLETED,64957365-65c3-4265-b0d4-5967e7ad76f4
351,2020-12-14 00:39:03,2020-12-14 00:40:03,60,SRV,diskio,COMPLETED,adbdb8aa-e111-4cf5-b80c-5dacd6181c05
352,2020-12-14 00:40:03,2020-12-14 00:41:03,60,GW1,diskspace,COMPLETED,ec7788d1-c11e-4dbd-82f7-fdfc649558f4
353,2020-12-14 00:50:36,2020-12-14 00:51:36,60,GW111,memory,COMPLETED,25c0b946-4770-4821-9ea0-6599b44afbc4
354,2020-12-14 00:49:36,2020-12-14 00:51:06,90,GW11,network_packet_loss,FAILED,a727a6d1-8c64-4e74-9fa6-ecd342496348
355,2020-12-14 00:58:09,2020-12-14 00:59:39,90,GW1,diskspace,COMPLETED,5afdb59d-1bb4-4459-bcd2-e7082efc5c97
356,2020-12-14 00:58:39,2020-12-14 01:00:39,120,GW1,network_packet_duplicate,COMPLETED,aba08574-3b45-4bd6-81ff-aeba5f75649a
357,2020-12-14 00:55:08,2020-12-14 00:56:08,60,GW1,network_packet_duplicate,FAILED,09898130-dd88-4168-befc-6772425c9cb3
358,2020-12-14 00:45:05,2020-12-14 00:46:05,60,GW111,diskio,FAILED,d7897630-58e4-4ffa-b350-f4be6cc73822
359,2020-12-14 00:51:37,2020-12-14 00:52:37,60,GW11,network_delay,COMPLETED,bb12d41e-98f9-4fcf-b25a-f82b66dc7c63
360,2020-12-14 01:08:08,2020-12-14 01:09:08,60,GW11,diskio,COMPLETED,9ac409ec-b33b-4cc9-a64d-efd6c3d457bf
361,2020-12-14 01:05:07,2020-12-14 01:06:37,90,GW11,diskspace,COMPLETED,390dfe31-8695-4cab-840e-4fda826d5673
362,2020-12-14 01:05:37,2020-12-14 01:06:37,60,SRV,network_packet_corrupt,COMPLETED,d1b6d684-79a8-4d1f-8167-15604ed91fcd
363,2020-12-14 01:02:06,2020-12-14 01:03:36,90,GW1,cpu,COMPLETED,50646600-c19a-4319-9c2e-0ba9d878ad03
364,2020-12-14 01:11:08,2020-12-14 01:12:38,90,GW1,network_delay,COMPLETED,31b22cc9-0768-4757-a6d7-8bde99f5de9f
365,2020-12-14 01:14:39,2020-12-14 01:15:39,60,GW1,cpu,COMPLETED,916ea189-cb6e-4f3b-9b1a-9bc98e568a1c
366,2020-12-14 01:03:36,2020-12-14 01:04:36,60,GW11,diskio,COMPLETED,86d058a0-28ef-4325-a8a6-d445bfb10c44
367,2020-12-14 01:07:07,2020-12-14 01:09:07,120,GW1,network_delay,COMPLETED,6838e0ee-ce5f-4da3-9760-1cfe90e3dd95
368,2020-12-14 01:04:37,2020-12-14 01:06:07,90,GW111,network_delay,COMPLETED,3061d24b-6bfe-4ce3-93dc-aa3be5fe23f7
369,2020-12-14 01:16:40,2020-12-14 01:18:40,120,GW11,diskspace,COMPLETED,52601d47-3ae6-4dbb-9613-bbf5295586a7
370,2020-12-14 01:13:39,2020-12-14 01:15:09,90,SRV,diskio,COMPLETED,1850aa94-20de-49cf-8c7c-6b7544f24c1f
371,2020-12-14 01:14:09,2020-12-14 01:15:09,60,GW1,cpu,FAILED,9e0c9026-99a8-4c91-af93-6c078cfd2c27
372,2020-12-14 01:11:39,2020-12-14 01:13:09,90,GW1,memory,COMPLETED,2535371f-9249-42e8-9453-59557b08f062
373,2020-12-14 01:03:06,2020-12-14 01:05:06,120,SRV,memory,COMPLETED,14ae89f6-4a8e-4fa3-8850-2f854f8cfe7d
374,2020-12-14 01:09:38,2020-12-14 01:10:38,60,GW11,network_packet_duplicate,FAILED,f66542c5-c65d-4941-a274-eeea40109e68
375,2020-12-14 01:13:09,2020-12-14 01:14:09,60,SRV,diskspace,COMPLETED,77115b6b-45ab-4338-acc3-440b87be68cc
376,2020-12-14 01:06:07,2020-12-14 01:07:07,60,GW11,cpu,COMPLETED,c8ac7561-3305-4a49-b405-e09379b41cea
377,2020-12-14 01:12:09,2020-12-14 01:13:09,60,SRV,memory,COMPLETED,9e09c840-e7cc-4ae2-8702-41a9e9e484af
378,2020-12-14 01:12:39,2020-12-14 01:13:39,60,GW111,network_packet_duplicate,COMPLETED,97f0c197-dbfe-4df5-a635-1a12a3428fbd
379,2020-12-14 01:19:41,2020-12-14 01:20:41,60,GW1,network_packet_loss,FAILED,ba99ddf0-0019-48b4-8775-668057bf33b4
